SOUNDS/fr-FR-f-Denise/SYSTEM;0000.wav;0;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0001.wav;1;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0002.wav;2;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0003.wav;3;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0004.wav;4;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0005.wav;5;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0006.wav;6;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0007.wav;7;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0008.wav;8;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0009.wav;9;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0010.wav;10;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0011.wav;11;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0012.wav;12;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0013.wav;13;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0014.wav;14;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0015.wav;15;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0016.wav;16;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0017.wav;17;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0018.wav;18;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0019.wav;19;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0020.wav;20;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0021.wav;21;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0022.wav;22;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0023.wav;23;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0024.wav;24;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0025.wav;25;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0026.wav;26;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0027.wav;27;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0028.wav;28;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0029.wav;29;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0030.wav;30;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0031.wav;31;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0032.wav;32;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0033.wav;33;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0034.wav;34;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0035.wav;35;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0036.wav;36;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0037.wav;37;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0038.wav;38;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0039.wav;39;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0040.wav;40;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0041.wav;41;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0042.wav;42;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0043.wav;43;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0044.wav;44;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0045.wav;45;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0046.wav;46;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0047.wav;47;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0048.wav;48;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0049.wav;49;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0050.wav;50;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0051.wav;51;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0052.wav;52;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0053.wav;53;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0054.wav;54;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0055.wav;55;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0056.wav;56;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0057.wav;57;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0058.wav;58;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0059.wav;59;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0060.wav;60;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0061.wav;61;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0062.wav;62;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0063.wav;63;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0064.wav;64;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0065.wav;65;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0066.wav;66;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0067.wav;67;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0068.wav;68;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0069.wav;69;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0070.wav;70;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0071.wav;71;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0072.wav;72;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0073.wav;73;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0074.wav;74;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0075.wav;75;fr;FR;f;Denise
